0.4690619574652778,0.14484108818901908,0.1351860894097222,0.13231722513834634,0.11198340521918403,0.08519363403320312,0.1457672119140625,0.0341796875
0.4690619574652778,0.14527617560492623,0.11400222778320312,0.13400713602701822,0.12167104085286458,0.09056260850694445,0.136993408203125,0.034423828125
0.4690619574652778,0.14484108818901908,0.1351860894097222,0.13231722513834634,0.11198340521918403,0.08519363403320312,0.1457672119140625,0.0341796875
0.4690619574652778,0.14527617560492623,0.11400222778320312,0.13400713602701822,0.12167104085286458,0.09056260850694445,0.136993408203125,0.034423828125
0.4690619574652778,0.15157222747802734,0.12511910332573783,0.139495849609375,0.1120147705078125,0.08784739176432292,0.129364013671875,0.031005859375
0.4690619574652778,0.15618006388346353,0.12950854831271702,0.13111326429578993,0.11080847846137153,0.09139463636610243,0.1221771240234375,0.0345458984375
0.4690619574652778,0.15488878885904947,0.13097423977322048,0.12077246771918403,0.10088857014973958,0.07371266682942708,0.11590576171875,0.0341796875
0.4690619574652778,0.15568086836073133,0.12441974216037327,0.11102210150824653,0.09615580240885417,0.07598495483398438,0.11981201171875,0.03662109375
0.4690619574652778,0.15283944871690539,0.14143541124131945,0.1178448994954427,0.08747100830078125,0.07824918958875868,0.10992431640625,0.0367431640625
0.4690619574652778,0.1550978554619683,0.13627582126193577,0.10910648769802517,0.08940548366970485,0.07895999484592015,0.108306884765625,0.041015625
0.4690619574652778,0.15113544464111328,0.13947041829427084,0.10988701714409722,0.10041893853081597,0.07313961452907985,0.0972442626953125,0.0374755859375
0.4690619574652778,0.15333419375949436,0.14181391398111978,0.10383351643880208,0.0858917236328125,0.06894429524739583,0.094390869140625,0.037109375
0.4690619574652778,0.15224234263102213,0.13758765326605904,0.11264673868815105,0.08417256673177083,0.06554539998372395,0.0987701416015625,0.03857421875
0.4690619574652778,0.1579368379380968,0.14854558308919272,0.11030684577094184,0.0798458523220486,0.06948131985134548,0.093994140625,0.0386962890625
0.4690619574652778,0.15060742696126303,0.1369866265190972,0.11090596516927083,0.08262888590494792,0.07074356079101562,0.097412109375,0.036865234375
0.4690619574652778,0.15078862508138022,0.14092042711046007,0.10713301764594184,0.0811826917860243,0.06769349839952257,0.100006103515625,0.043701171875
0.4690619574652778,0.14957406785753039,0.1469353569878472,0.10955047607421875,0.07899390326605903,0.06499693128797743,0.1051177978515625,0.0338134765625
0.4690619574652778,0.4690619574652778,0.2498101128472222,0.29577551947699654,0.19389194912380642,0.12048255072699653,0.09861204359266493,0.4690619574652778,0.2498101128472222,0.29577551947699654,0.19389194912380642,0.12048255072699653,0.09861204359266493,0.1844482421875,0.046875
0.4690619574652778,0.2498101128472222,0.29577551947699654,0.19389194912380642,0.12048255072699653,0.09861204359266493,0.1844482421875,0.046875
